T[°C]	Scattering [mAU]	S.D.	First derivative	S.D. of first derivative
53.93443	88.68614		-0.07581661	
53.98838	88.69382		-0.07239762	
54.04233	88.70088		-0.0691307	
54.09628	88.70653		-0.06605188	
54.15023	88.71018		-0.0631967	
54.20418	88.71172		-0.06059786	
54.25813	88.71149		-0.05828563	
54.31208	88.71041		-0.05628545	
54.36603	88.70999		-0.05461808	
54.41998	88.71147		-0.05329935	
54.47393	88.71535		-0.05233955	
54.52787	88.72156		-0.05174408	
54.58183	88.72979		-0.05151318	
54.63577	88.73942		-0.05164283	
54.68972	88.74935		-0.05212443	
54.74367	88.75854		-0.05294488	
54.79762	88.76621		-0.05408625	
54.85157	88.77229		-0.05552686	
54.90552	88.77726		-0.05724215	
54.95947	88.78214		-0.05920656	
55.01342	88.78732		-0.06139312	
55.06737	88.79265		-0.06377403	
55.12132	88.79769		-0.06631898	
55.17526	88.80206		-0.06899627	
55.22921	88.8052		-0.07177204	
55.28316	88.80653		-0.0746101	
55.33711	88.80602		-0.077474	
55.39106	88.80398		-0.0803263	
55.44501	88.80066		-0.0831311	
55.49896	88.79662		-0.08585399	
55.55291	88.79226		-0.08846532	
55.60686	88.78775		-0.09094034	
55.6608	88.78302		-0.09325789	
55.71476	88.77761		-0.09540062	
55.7687	88.77098		-0.09735364	
55.82265	88.76239		-0.09910607	
55.8766	88.75146		-0.1006513	
55.93055	88.73795		-0.1019886	
55.9845	88.72169		-0.1031216	
56.03845	88.70298		-0.1040577	
56.0924	88.68261		-0.1048071	
56.14635	88.66169		-0.1053814	
56.2003	88.64123		-0.1057927	
56.25425	88.62201		-0.1060525	
56.30819	88.60435		-0.1061713	
56.36214	88.58785		-0.1061581	
56.41609	88.572		-0.1060194	
56.47004	88.5565		-0.1057599	
56.52399	88.54092		-0.1053814	
56.57794	88.52463		-0.1048817	
56.63189	88.50686		-0.1042554	
56.68584	88.4872		-0.1034939	
56.73979	88.46577		-0.1025858	
56.79374	88.44337		-0.1015177	
56.84769	88.42126		-0.1002745	
56.90163	88.40089		-0.09883984	
56.95559	88.38345		-0.09719657	
57.00953	88.3696		-0.09532797	
57.06348	88.35949		-0.09321842	
57.11743	88.35283		-0.09085592	
57.17138	88.34893		-0.08823286	
57.22533	88.34709		-0.08534767	
57.27928	88.34668		-0.08220644	
57.33323	88.34756		-0.07882213	
57.38718	88.35		-0.07521603	
57.44113	88.35433		-0.07141446	
57.49508	88.36095		-0.06744873	
57.54902	88.36987		-0.06335157	
57.60297	88.38115		-0.05915656	
57.65692	88.39471		-0.05489956	
57.71087	88.40993		-0.05061712	
57.76482	88.42593		-0.04634896	
57.81877	88.44176		-0.04213572	
57.87272	88.45654		-0.03802201	
57.92667	88.46964		-0.03405488	
57.98062	88.48073		-0.03028406	
