T[°C]	Ratio 350nm / 330nm	S.D.	First derivative	S.D. of first derivative
49.97562	0.8404312		-0.001762198	
50.02972	0.840344		-0.001761064	
50.08383	0.8402584		-0.001760042	
50.13794	0.8401742		-0.001759137	
50.19205	0.8400913		-0.001758356	
50.24615	0.8400097		-0.001757705	
50.30026	0.8399293		-0.001757189	
50.35437	0.8398499		-0.001756811	
50.40847	0.8397715		-0.001756576	
50.46258	0.8396939		-0.001756486	
50.51669	0.8396169		-0.001756546	
50.57079	0.8395401		-0.001756756	
50.6249	0.8394633		-0.001757119	
50.67901	0.8393859		-0.001757637	
50.73311	0.8393076		-0.00175831	
50.78722	0.8392282		-0.001759139	
50.84133	0.8391474		-0.001760125	
50.89544	0.8390652		-0.001761269	
50.94954	0.8389813		-0.001762572	
51.00365	0.8388956		-0.001764036	
51.05775	0.838808		-0.001765661	
51.11186	0.8387185		-0.001767449	
51.16597	0.8386269		-0.001769401	
51.22007	0.8385335		-0.001771517	
51.27418	0.8384383		-0.001773799	
51.32829	0.8383415		-0.001776245	
51.3824	0.8382433		-0.001778857	
51.4365	0.8381439		-0.001781632	
51.49061	0.8380435		-0.001784571	
51.54472	0.8379424		-0.001787673	
51.59882	0.837841		-0.001790936	
51.65293	0.8377395		-0.00179436	
51.70704	0.837638		-0.001797943	
51.76114	0.8375368		-0.001801684	
51.81525	0.837436		-0.00180558	
51.86936	0.8373356		-0.001809629	
51.92346	0.8372357		-0.001813826	
51.97757	0.8371364		-0.001818167	
52.03168	0.8370377		-0.001822644	
52.08578	0.8369396		-0.001827251	
52.13989	0.8368421		-0.001831979	
52.194	0.8367451		-0.001836818	
52.2481	0.8366486		-0.001841759	
52.30221	0.8365527		-0.001846792	
52.35632	0.8364573		-0.001851905	
52.41042	0.8363621		-0.001857088	
52.46453	0.8362669		-0.00186233	
52.51864	0.8361717		-0.00186762	
52.57275	0.8360763		-0.001872947	
52.62685	0.8359804		-0.001878301	
52.68096	0.8358839		-0.001883671	
52.73507	0.8357869		-0.001889048	
52.78917	0.8356894		-0.001894423	
52.84328	0.8355912		-0.001899786	
52.89738	0.8354922		-0.00190513	
52.95149	0.8353924		-0.001910445	
53.0056	0.8352917		-0.001915722	
53.05971	0.8351901		-0.001920954	
53.11381	0.8350875		-0.001926131	
53.16792	0.8349839		-0.001931247	
53.22203	0.8348793		-0.001936293	
53.27613	0.8347738		-0.001941263	
53.33024	0.8346674		-0.001946151	
53.38435	0.8345601		-0.001950951	
53.43845	0.834452		-0.001955659	
53.49256	0.8343431		-0.00196027	
53.54667	0.8342333		-0.00196478	
53.60077	0.8341227		-0.001969188	
53.65488	0.8340113		-0.00197349	
53.70899	0.833899		-0.001977684	
53.7631	0.8337859		-0.001981771	
53.8172	0.8336721		-0.001985748	
53.87131	0.8335576		-0.001989615	
53.92542	0.8334425		-0.001993371	
53.97952	0.833327		-0.001997016	
54.03363	0.8332109		-0.002000548	
54.08773	0.8330945		-0.002003968	
54.14184	0.8329775		-0.002007274	
54.19595	0.83286		-0.002010466	
54.25006	0.8327419		-0.002013544	
54.30416	0.8326235		-0.002016508	
54.35827	0.8325047		-0.002019358	
54.41238	0.8323857		-0.002022095	
54.46648	0.8322664		-0.002024722	
54.52059	0.8321472		-0.00202724	
54.5747	0.8320279		-0.002029652	
54.6288	0.8319086		-0.002031961	
54.68291	0.8317893		-0.002034168	
54.73702	0.83167		-0.002036277	
54.79112	0.831551		-0.00203829	
54.84523	0.8314322		-0.00204021	
54.89934	0.8313137		-0.00204204	
54.95345	0.8311957		-0.002043781	
55.00755	0.8310782		-0.002045436	
55.06166	0.8309612		-0.002047005	
55.11576	0.8308449		-0.002048488	
55.16987	0.8307292		-0.002049885	
55.22398	0.830614		-0.002051197	
55.27808	0.8304994		-0.002052422	
55.33219	0.8303852		-0.002053558	
55.3863	0.8302714		-0.002054604	
55.44041	0.8301578		-0.002055558	
55.49451	0.8300443		-0.002056416	
55.54862	0.829931		-0.002057175	
55.60273	0.8298178		-0.002057834	
55.65683	0.8297049		-0.002058388	
55.71094	0.8295923		-0.002058835	
55.76505	0.8294802		-0.002059173	
55.81915	0.8293686		-0.0020594	
55.87326	0.8292577		-0.002059515	
55.92737	0.8291476		-0.002059515	
55.98147	0.8290384		-0.002059399	
56.03558	0.8289301		-0.002059164	
56.08969	0.8288227		-0.002058808	
56.1438	0.8287162		-0.002058328	
56.1979	0.8286103		-0.002057722	
56.25201	0.8285051		-0.002056986	
56.30611	0.8284004		-0.00205612	
56.36022	0.8282959		-0.002055123	
56.41433	0.8281916		-0.002053992	
56.46843	0.828087		-0.002052729	
56.52254	0.8279823		-0.002051333	
56.57665	0.8278773		-0.002049806	
56.63076	0.8277721		-0.00204815	
56.68486	0.8276666		-0.002046366	
56.73897	0.827561		-0.002044458	
56.79308	0.8274553		-0.00204243	
56.84718	0.8273496		-0.002040285	
56.90129	0.8272438		-0.002038027	
56.95539	0.8271379		-0.002035658	
57.0095	0.8270318		-0.002033181	
57.06361	0.8269255		-0.002030599	
57.11772	0.8268188		-0.002027913	
57.17182	0.8267116		-0.002025123	
57.22593	0.8266039		-0.002022233	
57.28004	0.8264957		-0.002019242	
57.33414	0.8263868		-0.002016151	
57.38825	0.8262771		-0.002012962	
57.44236	0.8261664		-0.002009676	
57.49646	0.8260548		-0.002006293	
57.55057	0.8259424		-0.002002816	
57.60468	0.8258294		-0.001999246	
57.65878	0.8257161		-0.001995586	
57.71289	0.8256024		-0.001991837	
57.767	0.8254886		-0.001988	
57.82111	0.8253748		-0.001984078	
57.87521	0.8252611		-0.001980072	
57.92932	0.8251476		-0.001975985	
57.98343	0.8250343		-0.001971819	
58.03753	0.8249211		-0.001967579	
58.09164	0.8248081		-0.001963267	
58.14574	0.8246953		-0.001958889	
58.19985	0.8245826		-0.00195445	
58.25396	0.8244699		-0.001949956	
58.30807	0.8243573		-0.001945416	
58.36217	0.8242447		-0.001940836	
58.41628	0.8241319		-0.001936224	
58.47039	0.8240189		-0.001931588	
58.52449	0.8239055		-0.001926937	
58.5786	0.8237917		-0.001922279	
