T[°C]	Scattering [mAU]	S.D.
83.32213	155.1179	
83.33659	154.9953	
83.43236	155.6279	
83.44746	155.5522	
83.54214	155.6567	
83.5572	155.6671	
83.64847	155.673	
83.66318	155.6127	
83.76075	155.8026	
83.77559	155.741	
83.86884	155.7416	
83.88334	155.491	
83.98067	155.6987	
83.99572	155.549	
84.08938	155.9288	
84.10362	155.6001	
84.19688	156.1129	
84.21146	155.878	
84.30843	156.2001	
84.32321	156.311	
84.41774	156.3368	
84.43265	156.5495	
84.52824	156.5013	
84.54341	156.6301	
84.6384	156.6475	
84.65315	156.2744	
84.74726	156.5124	
84.76196	156.2671	
84.85577	156.4846	
84.87046	156.3553	
84.96786	156.7915	
84.98246	156.3381	
85.07629	156.8534	
85.091	156.604	
85.1846	156.8491	
85.19961	156.7475	
85.29404	156.7694	
85.30869	156.9451	
85.40429	156.9508	
85.41933	156.976	
85.51602	156.9475	
85.53016	156.8035	
85.62202	156.8268	
85.63678	156.6358	
85.73299	157.3239	
85.74769	156.6666	
85.84091	157.2913	
85.85559	156.8748	
85.95135	157.0796	
85.96645	156.8169	
86.06161	156.9036	
86.07625	156.9035	
86.1713	157.2417	
86.18628	156.8968	
86.28054	156.9865	
86.29536	156.9449	
86.38995	156.8893	
86.40481	156.7882	
86.49892	157.0241	
86.51382	156.8956	
86.60932	157.472	
86.62413	157.3901	
86.71849	157.487	
86.73333	157.308	
86.82793	157.588	
86.84297	157.5532	
86.93724	157.5605	
86.95196	157.3826	
87.0494	157.5155	
87.06438	157.321	
87.15736	157.3558	
87.17242	157.2648	
87.26911	157.4985	
87.28453	157.0343	
87.37778	157.99	
87.39205	157.8916	
87.48511	158.2204	
87.50011	158.0468	
87.59731	158.1591	
87.61221	157.8351	
87.7042	158.0363	
87.71864	157.9169	
87.81512	158.2609	
87.83002	157.6321	
87.92426	158.0091	
87.93926	157.696	
88.03601	157.8756	
88.05149	157.9942	
88.14429	158.39	
88.15895	158.3485	
88.25404	158.1411	
88.269	158.1728	
88.3638	158.161	
88.37845	158.2495	
88.47247	158.3279	
88.48728	158.3163	
88.58184	158.4675	
88.59706	157.9564	
88.6904	158.3415	
88.70499	158.0316	
88.79985	158.0437	
88.81464	157.7694	
88.91258	158.4302	
88.92685	158.2323	
