T[°C]	Ratio 350nm / 330nm	S.D.	First derivative	S.D. of first derivative
47.26485	0.8380424		-0.001798811	
47.31884	0.8379309		-0.001801523	
47.37283	0.8378202		-0.001804391	
47.42682	0.8377104		-0.00180743	
47.48082	0.8376013		-0.001810656	
47.53481	0.8374928		-0.001814082	
47.5888	0.837384		-0.001817719	
47.64279	0.8372746		-0.001821577	
47.69678	0.8371641		-0.001825662	
47.75077	0.8370523		-0.001829976	
47.80477	0.8369387		-0.00183452	
47.85876	0.8368234		-0.001839289	
47.91275	0.8367064		-0.001844278	
47.96674	0.836588		-0.001849476	
48.02074	0.8364686		-0.001854873	
48.07473	0.8363487		-0.001860453	
48.12872	0.8362288		-0.001866201	
48.18271	0.8361098		-0.0018721	
48.23671	0.8359924		-0.001878132	
48.2907	0.8358778		-0.001884278	
48.34469	0.8357667		-0.001890523	
48.39868	0.8356597		-0.001896849	
48.45267	0.8355573		-0.001903239	
48.50666	0.8354596		-0.001909679	
48.56066	0.8353664		-0.001916153	
48.61465	0.8352774		-0.001922644	
48.66864	0.835192		-0.001929138	
48.72263	0.8351095		-0.00193562	
48.77662	0.8350292		-0.001942073	
48.83062	0.8349504		-0.001948483	
48.88461	0.8348721		-0.001954835	
48.9386	0.8347935		-0.001961115	
48.99259	0.8347138		-0.001967309	
49.04659	0.8346323		-0.001973403	
49.10057	0.8345486		-0.001979387	
49.15457	0.8344623		-0.001985252	
49.20856	0.8343732		-0.001990992	
49.26255	0.8342809		-0.001996603	
49.31654	0.8341851		-0.002002086	
49.37054	0.8340861		-0.002007441	
49.42453	0.8339847		-0.002012672	
49.47852	0.8338817		-0.002017784	
49.53251	0.833778		-0.002022785	
49.5865	0.8336742		-0.002027681	
49.6405	0.8335709		-0.002032484	
49.69449	0.8334681		-0.002037201	
49.74848	0.8333657		-0.002041841	
49.80247	0.8332636		-0.002046413	
49.85646	0.8331612		-0.002050926	
49.91046	0.8330581		-0.002055384	
49.96445	0.8329541		-0.002059796	
50.01844	0.832849		-0.002064165	
50.07243	0.8327427		-0.002068497	
50.12642	0.8326346		-0.002072795	
50.18042	0.8325245		-0.002077062	
50.23441	0.832412		-0.002081302	
50.2884	0.832297		-0.002085516	
50.34239	0.8321794		-0.002089708	
50.39639	0.8320591		-0.00209388	
50.45037	0.8319364		-0.002098034	
50.50437	0.8318115		-0.002102174	
50.55836	0.8316847		-0.002106301	
50.61235	0.8315566		-0.002110416	
50.66634	0.8314275		-0.002114521	
50.72034	0.8312979		-0.002118617	
50.77433	0.831168		-0.002122702	
50.82832	0.8310378		-0.002126777	
50.88231	0.8309073		-0.002130838	
50.9363	0.8307768		-0.00213488	
50.9903	0.830646		-0.002138897	
51.04429	0.8305156		-0.002142879	
51.09828	0.8303857		-0.002146815	
51.15227	0.8302565		-0.002150694	
51.20626	0.8301278		-0.0021545	
51.26025	0.8299993		-0.00215822	
51.31425	0.8298709		-0.002161837	
51.36824	0.8297428		-0.002165337	
51.42223	0.8296155		-0.002168706	
51.47622	0.8294893		-0.002171931	
51.53022	0.8293638		-0.002174999	
51.58421	0.8292388		-0.002177898	
51.6382	0.8291146		-0.002180618	
51.69219	0.8289912		-0.002183147	
51.74619	0.8288688		-0.002185478	
51.80017	0.8287472		-0.002187601	
51.85417	0.828626		-0.002189507	
51.90816	0.8285049		-0.00219119	
51.96215	0.8283834		-0.002192644	
52.01614	0.8282611		-0.002193863	
52.07014	0.8281377		-0.002194842	
52.12413	0.8280133		-0.002195575	
52.17812	0.8278879		-0.002196056	
52.23211	0.8277619		-0.002196281	
52.2861	0.8276358		-0.002196247	
52.3401	0.8275098		-0.002195953	
52.39409	0.8273841		-0.002195398	
52.44808	0.8272589		-0.002194586	
52.50207	0.8271344		-0.002193521	
52.55606	0.827011		-0.002192209	
52.61005	0.8268893		-0.002190659	
52.66405	0.8267697		-0.002188883	
52.71804	0.8266522		-0.002186893	
52.77203	0.8265368		-0.002184705	
52.82602	0.8264232		-0.002182337	
52.88002	0.8263109		-0.002179808	
52.93401	0.8261997		-0.002177137	
52.988	0.8260893		-0.002174344	
53.04199	0.8259792		-0.002171448	
53.09598	0.8258687		-0.002168468	
53.14997	0.8257574		-0.00216542	
53.20397	0.8256449		-0.002162321	
53.25796	0.8255308		-0.002159185	
53.31195	0.8254145		-0.002156022	
53.36594	0.8252956		-0.002152846	
53.41993	0.8251743		-0.002149665	
53.47393	0.8250507		-0.002146486	
53.52792	0.8249256		-0.002143317	
53.58191	0.8247997		-0.002140165	
53.6359	0.8246736		-0.002137034	
53.6899	0.8245478		-0.002133931	
53.74389	0.8244225		-0.002130862	
53.79788	0.8242979		-0.002127832	
53.85187	0.8241743		-0.002124846	
53.90586	0.8240522		-0.002121908	
53.95985	0.823932		-0.002119023	
54.01385	0.8238145		-0.002116195	
54.06784	0.8237		-0.002113428	
54.12183	0.8235883		-0.002110723	
54.17582	0.8234794		-0.002108082	
54.22982	0.8233728		-0.002105506	
54.28381	0.8232685		-0.002102994	
54.3378	0.8231655		-0.002100544	
54.39179	0.8230634		-0.002098154	
54.44578	0.8229613		-0.002095822	
54.49977	0.8228591		-0.002093546	
54.55377	0.8227564		-0.002091322	
54.60776	0.822653		-0.002089149	
54.66175	0.8225492		-0.002087024	
54.71574	0.8224449		-0.002084945	
54.76973	0.82234		-0.002082914	
54.82373	0.8222345		-0.00208093	
54.87772	0.8221286		-0.002078997	
54.93171	0.8220227		-0.002077118	
54.9857	0.8219168		-0.002075298	
55.0397	0.8218113		-0.002073542	
55.09369	0.8217064		-0.002071857	
55.14768	0.8216023		-0.002070251	
55.20167	0.8214991		-0.002068731	
55.25566	0.8213968		-0.002067302	
55.30965	0.8212952		-0.002065972	
55.36365	0.8211944		-0.002064748	
55.41764	0.8210945		-0.002063636	
55.47163	0.8209953		-0.002062643	
55.52562	0.8208967		-0.002061778	
55.57962	0.820798		-0.002061047	
55.63361	0.8206984		-0.002060458	
55.6876	0.8205972		-0.002060017	
55.74159	0.8204943		-0.002059733	
55.79558	0.8203896		-0.002059614	
55.84958	0.820283		-0.002059669	
55.90357	0.8201743		-0.002059907	
55.95756	0.8200634		-0.002060341	
56.01155	0.8199496		-0.002060979	
56.06554	0.8198331		-0.002061834	
56.11953	0.8197141		-0.002062914	
56.17353	0.8195932		-0.002064229	
56.22752	0.8194705		-0.002065788	
56.28151	0.8193462		-0.002067597	
56.3355	0.8192205		-0.002069659	
56.3895	0.8190939		-0.002071979	
56.44349	0.8189664		-0.002074553	
56.49748	0.8188382		-0.002077381	
56.55147	0.8187092		-0.002080456	
56.60546	0.8185797		-0.00208377	
56.65945	0.8184503		-0.002087316	
56.71345	0.8183222		-0.00209108	
56.76744	0.8181967		-0.002095052	
56.82143	0.8180746		-0.002099216	
56.87542	0.8179564		-0.002103559	
56.92941	0.8178421		-0.002108064	
56.98341	0.8177316		-0.002112716	
57.0374	0.8176244		-0.002117495	
57.09139	0.81752		-0.002122383	
57.14538	0.817418		-0.002127362	
57.19938	0.8173181		-0.002132411	
57.25336	0.81722		-0.00213751	
57.30736	0.8171228		-0.002142641	
57.36135	0.8170259		-0.00214778	
57.41534	0.8169284		-0.002152906	
57.46933	0.81683		-0.002157999	
57.52333	0.8167302		-0.002163036	
57.57732	0.8166288		-0.002167998	
57.63131	0.8165255		-0.002172866	
57.6853	0.8164201		-0.002177625	
57.7393	0.8163124		-0.002182259	
57.79329	0.8162028		-0.002186752	
57.84728	0.8160914		-0.002191095	
