T[°C]	Ratio 350nm / 330nm	S.D.	First derivative	S.D. of first derivative
46.62159	0.8442835		-0.001700463	
46.6757	0.8441842		-0.001706082	
46.72981	0.8440843		-0.001711638	
46.78392	0.8439837		-0.001717128	
46.83802	0.8438823		-0.001722548	
46.89213	0.8437805		-0.001727895	
46.94624	0.8436781		-0.001733165	
47.00035	0.8435752		-0.001738355	
47.05445	0.8434717		-0.001743461	
47.10856	0.8433677		-0.001748479	
47.16267	0.8432631		-0.001753404	
47.21678	0.843158		-0.001758234	
47.27089	0.8430524		-0.001762965	
47.32499	0.8429465		-0.001767591	
47.3791	0.8428403		-0.001772111	
47.43321	0.842734		-0.00177652	
47.48732	0.8426278		-0.001780817	
47.54142	0.8425215		-0.001784998	
47.59553	0.8424153		-0.00178906	
47.64964	0.8423089		-0.001793001	
47.70375	0.8422025		-0.001796819	
47.75786	0.8420959		-0.001800513	
47.81197	0.8419892		-0.00180408	
47.86607	0.8418822		-0.00180752	
47.92018	0.8417751		-0.001810833	
47.97429	0.8416682		-0.001814019	
48.0284	0.8415616		-0.001817076	
48.0825	0.8414555		-0.001820004	
48.13661	0.84135		-0.001822801	
48.19072	0.841245		-0.001825464	
48.24483	0.8411406		-0.001827991	
48.29893	0.8410369		-0.00183038	
48.35304	0.8409337		-0.001832626	
48.40715	0.8408313		-0.001834726	
48.46126	0.8407296		-0.001836676	
48.51537	0.8406286		-0.001838474	
48.56947	0.8405283		-0.001840113	
48.62358	0.8404288		-0.001841592	
48.67769	0.8403298		-0.001842906	
48.7318	0.8402312		-0.001844053	
48.7859	0.840133		-0.001845031	
48.84001	0.840035		-0.001845839	
48.89412	0.8399368		-0.001846477	
48.94823	0.8398384		-0.001846944	
49.00233	0.8397396		-0.001847242	
49.05644	0.8396403		-0.001847372	
49.11055	0.8395407		-0.001847337	
49.16466	0.8394406		-0.001847141	
49.21877	0.8393403		-0.00184679	
49.27288	0.8392397		-0.00184629	
49.32698	0.8391392		-0.00184565	
49.38109	0.8390386		-0.00184488	
49.4352	0.8389381		-0.001843989	
49.48931	0.8388378		-0.001842988	
49.54342	0.8387378		-0.001841888	
49.59752	0.8386384		-0.001840699	
49.65163	0.8385395		-0.001839433	
49.70574	0.8384413		-0.001838097	
49.75985	0.8383436		-0.001836704	
49.81395	0.8382466		-0.001835262	
49.86806	0.8381501		-0.001833781	
49.92217	0.838054		-0.001832269	
49.97628	0.8379582		-0.001830734	
50.03038	0.8378626		-0.001829185	
50.08449	0.8377671		-0.00182763	
50.1386	0.8376715		-0.001826076	
50.19271	0.8375759		-0.001824531	
50.24681	0.83748		-0.001823003	
50.30092	0.8373839		-0.001821496	
50.35503	0.8372874		-0.001820019	
50.40914	0.8371903		-0.001818576	
50.46325	0.8370927		-0.001817173	
50.51735	0.8369945		-0.001815815	
50.57146	0.8368958		-0.001814507	
50.62557	0.8367967		-0.001813255	
50.67968	0.8366973		-0.001812063	
50.73379	0.8365976		-0.001810933	
50.7879	0.8364977		-0.001809868	
50.842	0.8363979		-0.001808872	
50.89611	0.8362982		-0.001807945	
50.95022	0.8361986		-0.001807089	
51.00433	0.8360994		-0.001806305	
51.05843	0.8360007		-0.001805593	
51.11254	0.8359023		-0.001804952	
51.16665	0.8358043		-0.00180438	
51.22076	0.8357068		-0.001803876	
51.27486	0.8356097		-0.001803436	
51.32897	0.8355131		-0.001803057	
51.38308	0.8354169		-0.001802735	
51.43719	0.8353213		-0.001802469	
51.49129	0.835226		-0.001802254	
51.5454	0.8351309		-0.001802087	
51.59951	0.8350357		-0.001801967	
51.65362	0.8349405		-0.001801889	
51.70773	0.834845		-0.001801851	
51.76183	0.8347494		-0.00180185	
51.81594	0.8346536		-0.001801881	
51.87005	0.8345579		-0.00180194	
51.92416	0.8344621		-0.001802023	
51.97826	0.8343664		-0.001802125	
52.03237	0.8342707		-0.001802242	
52.08648	0.8341751		-0.00180237	
52.14059	0.8340794		-0.001802503	
52.1947	0.8339838		-0.001802641	
52.24881	0.8338884		-0.001802778	
52.30291	0.833793		-0.001802913	
52.35702	0.8336977		-0.001803043	
52.41113	0.8336027		-0.001803166	
52.46524	0.8335076		-0.001803283	
52.51934	0.8334126		-0.001803392	
52.57345	0.8333175		-0.001803495	
52.62756	0.8332223		-0.001803594	
52.68167	0.833127		-0.001803694	
52.73577	0.8330318		-0.0018038	
52.78988	0.8329365		-0.001803917	
52.84399	0.8328413		-0.001804053	
52.8981	0.8327461		-0.001804215	
52.95221	0.8326507		-0.001804407	
53.00631	0.8325546		-0.001804637	
53.06042	0.8324578		-0.001804908	
53.11453	0.8323602		-0.001805226	
53.16864	0.8322616		-0.001805593	
53.22274	0.832162		-0.001806016	
53.27685	0.8320616		-0.001806496	
53.33096	0.8319607		-0.001807038	
53.38507	0.8318594		-0.001807643	
53.43917	0.8317579		-0.001808314	
53.49329	0.8316564		-0.001809054	
53.54739	0.8315551		-0.001809863	
53.6015	0.8314543		-0.001810741	
53.65561	0.831354		-0.00181169	
53.70972	0.8312542		-0.001812706	
53.76382	0.8311549		-0.001813788	
53.81793	0.831056		-0.001814933	
53.87204	0.8309572		-0.001816137	
53.92615	0.8308586		-0.001817395	
