T[°C]	Scattering [mAU]	S.D.	First derivative	S.D. of first derivative
56.57992	89.21101		-0.03957954	
56.63387	89.21516		-0.03871991	
56.68782	89.21909		-0.03810371	
56.74177	89.22278		-0.03773385	
56.79572	89.22594		-0.03761051	
56.84967	89.22858		-0.03773261	
56.90363	89.2308		-0.03809773	
56.95758	89.2326		-0.03870168	
57.01153	89.23395		-0.0395375	
57.06548	89.2348		-0.04059505	
57.11943	89.2351		-0.04186129	
57.17339	89.23505		-0.04332095	
57.22734	89.23502		-0.044957	
57.28129	89.23478		-0.04675074	
57.33524	89.23376		-0.04868149	
57.38919	89.2315		-0.05072523	
57.44314	89.22813		-0.05285481	
57.49709	89.22434		-0.05504002	
57.55104	89.22083		-0.05724884	
57.605	89.21807		-0.05944824	
57.65895	89.21609		-0.06160539	
57.7129	89.2145		-0.0636888	
57.76685	89.21253		-0.0656691	
57.8208	89.20959		-0.06751952	
57.87475	89.20542		-0.06921635	
57.9287	89.20052		-0.07073982	
57.98265	89.19526		-0.07207362	
58.03661	89.18976		-0.0732047	
58.09056	89.18371		-0.07412394	
58.14451	89.17648		-0.07482567	
58.19846	89.16779		-0.07530713	
58.25241	89.15802		-0.07556835	
58.30637	89.14782		-0.07561235	
58.36032	89.13786		-0.07544504	
58.41427	89.12816		-0.07507505	
58.46822	89.11834		-0.07451285	
58.52217	89.10807		-0.07377291	
58.57612	89.09724		-0.07287266	
58.63007	89.0856		-0.07183175	
58.68402	89.07285		-0.07067131	
58.73798	89.05878		-0.06941322	
58.79193	89.04351		-0.06807928	
58.84588	89.02773		-0.06669097	
58.89983	89.01225		-0.06526889	
58.95378	88.9976		-0.06383257	
59.00773	88.98412		-0.06239896	
59.06168	88.97219		-0.06098335	
59.11563	88.96229		-0.05959947	
59.16959	88.95465		-0.0582593	
59.22354	88.9494		-0.05697336	
59.27749	88.94638		-0.05575121	
59.33144	88.9453		-0.05460091	
59.3854	88.94556		-0.0535293	
59.43935	88.94614		-0.05254161	
59.4933	88.946		-0.05164105	
59.54725	88.94483		-0.05082949	
59.6012	88.94325		-0.050109	
59.65515	88.94231		-0.04948088	
59.7091	88.94298		-0.04894513	
59.76305	88.94569		-0.04850028	
59.81701	88.95039		-0.04814337	
59.87096	88.95645		-0.04787035	
59.92491	88.96336		-0.04767778	
59.97886	88.97073		-0.04756458	
60.03281	88.97827		-0.04753314	
60.08676	88.98573		-0.04758821	
60.14071	88.99276		-0.04773755	
60.19466	88.9995		-0.04799131	
60.24862	89.00624		-0.04836195	
60.30257	89.01331		-0.0488633	
60.35652	89.02091		-0.04950947	
60.41047	89.02916		-0.05031434	
60.46442	89.03791		-0.05129089	
60.51838	89.04684		-0.05244968	
60.57233	89.05582		-0.05379806	
60.62628	89.06441		-0.05533939	
60.68023	89.07166		-0.05707277	
60.73418	89.07681		-0.05899473	
60.78813	89.07951		-0.06109885	
60.84208	89.07955		-0.06337649	
60.89603	89.07693		-0.06581624	
60.94999	89.07198		-0.06840404	
61.00394	89.06552		-0.07112323	
61.05789	89.05794		-0.07395504	
61.11184	89.04926		-0.07687856	
61.16579	89.0394		-0.07987054	
61.21974	89.02844		-0.08290587	
