T[°C]	Ratio 350nm / 330nm	S.D.	First derivative	S.D. of first derivative
55.63277	0.821646		-0.002213797	
55.68676	0.8215262		-0.00221529	
55.74075	0.8214073		-0.002216757	
55.79474	0.8212889		-0.002218188	
55.84873	0.8211708		-0.002219572	
55.90272	0.8210527		-0.0022209	
55.95671	0.8209346		-0.002222163	
56.0107	0.8208168		-0.002223352	
56.06469	0.8206999		-0.002224457	
56.11868	0.8205845		-0.002225474	
56.17267	0.8204712		-0.002226395	
56.22666	0.8203599		-0.002227219	
56.28065	0.8202503		-0.002227942	
56.33464	0.8201417		-0.002228567	
56.38863	0.8200336		-0.002229093	
56.44262	0.8199254		-0.002229523	
56.49661	0.8198169		-0.002229861	
56.5506	0.8197079		-0.002230112	
56.60459	0.819598		-0.00223028	
56.65858	0.819487		-0.002230373	
56.71257	0.8193747		-0.002230398	
56.76656	0.8192606		-0.002230362	
56.82055	0.8191442		-0.002230273	
56.87454	0.8190255		-0.002230141	
56.92854	0.8189048		-0.002229976	
56.98252	0.8187826		-0.002229788	
57.03651	0.8186595		-0.002229588	
57.0905	0.8185363		-0.002229386	
57.14449	0.8184133		-0.002229192	
57.19849	0.8182908		-0.002229014	
57.25248	0.8181685		-0.002228861	
57.30647	0.8180463		-0.002228741	
57.36045	0.8179241		-0.002228661	
57.41444	0.8178018		-0.002228628	
57.46844	0.817679		-0.002228648	
57.52243	0.8175555		-0.002228726	
57.57642	0.8174312		-0.002228865	
57.63041	0.8173058		-0.002229066	
57.68439	0.8171797		-0.002229331	
57.73839	0.8170528		-0.002229659	
57.79238	0.8169255		-0.002230048	
57.84637	0.8167978		-0.002230498	
57.90036	0.8166697		-0.002231002	
57.95435	0.8165413		-0.002231557	
58.00834	0.8164127		-0.002232155	
58.06233	0.8162838		-0.002232787	
58.11632	0.8161547		-0.002233443	
58.17031	0.8160249		-0.002234114	
58.2243	0.8158948		-0.002234786	
58.27829	0.8157647		-0.002235446	
58.33228	0.8156351		-0.002236078	
58.38627	0.8155066		-0.002236665	
58.44026	0.8153797		-0.002237189	
58.49425	0.8152547		-0.002237632	
58.54824	0.8151315		-0.002237977	
58.60223	0.8150102		-0.002238204	
58.65622	0.8148907		-0.002238296	
58.71021	0.8147733		-0.002238236	
