T[°C]	Scattering [mAU]	S.D.	First derivative	S.D. of first derivative
53.65546	87.12669		-0.04806706	
53.70957	87.12345		-0.04478835	
53.76368	87.12173		-0.04143608	
53.81779	87.12193		-0.0380237	
53.87189	87.12446		-0.03456635	
53.926	87.12981		-0.03108079	
53.98011	87.13794		-0.02758511	
54.03422	87.14817		-0.0240987	
54.08833	87.15965		-0.02064205	
54.14243	87.17172		-0.0172378	
54.19654	87.18459		-0.01391003	
54.25065	87.19862		-0.01068444	
54.30476	87.21391		-0.007588534	
54.35886	87.23046		-0.004650879	
54.41297	87.24818		-0.001900669	
54.46708	87.26694		0.0006330876	
54.52119	87.28638		0.002922156	
54.57529	87.30571		0.004938801	
54.6294	87.32397		0.006655507	
54.68351	87.3404		0.008044652	
54.73762	87.35452		0.009079122	
54.79173	87.36595		0.009732408	
54.84583	87.37434		0.009978792	
54.89994	87.37959		0.009794741	
54.95404	87.3821		0.009160529	
55.00815	87.38232		0.008062162	
55.06226	87.38077		0.006491919	
55.11637	87.37755		0.00444907	
55.17048	87.37238		0.001940751	
55.22458	87.36526		-0.001017489	
55.27869	87.35655		-0.004401247	
55.3328	87.34711		-0.008177049	
55.38691	87.33797		-0.01230457	
55.44101	87.33016		-0.01673824	
55.49512	87.32443		-0.02142856	
55.54923	87.32094		-0.02632304	
55.60334	87.31926		-0.03136648	
55.65744	87.31882		-0.03650159	
55.71155	87.319		-0.04166966	
55.76566	87.31963		-0.04681115	
55.81977	87.32059		-0.05186666	
55.87387	87.32191		-0.05677782	
55.92798	87.32359		-0.0614896	
55.98209	87.3254		-0.06595113	
56.0362	87.32732		-0.07011577	
56.09031	87.32871		-0.07394151	
56.14441	87.32864		-0.07739139	
56.19852	87.32642		-0.08043437	
56.25263	87.32181		-0.08304626	
56.30674	87.31532		-0.08521016	
56.36084	87.30766		-0.08691683	
56.41495	87.29942		-0.08816452	
56.46906	87.29091		-0.08895853	
56.52317	87.28217		-0.08931083	
56.57727	87.27289		-0.0892387	
56.63138	87.26247		-0.08876459	
56.68549	87.25025		-0.08791624	
56.7396	87.23593		-0.08672646	
56.7937	87.21937		-0.08523234	
56.84781	87.20039		-0.08347357	
56.90192	87.17911		-0.08149154	
56.95603	87.15565		-0.07932819	
57.01014	87.13068		-0.0770246	
57.06424	87.10522		-0.07461941	
57.11835	87.08037		-0.07214731	
57.17246	87.05692		-0.06963805	
57.22657	87.03548		-0.06711653	
57.28067	87.01655		-0.06460294	
57.33478	87.00048		-0.06211266	
57.38889	86.98738		-0.05965612	
57.443	86.97715		-0.05723877	
57.4971	86.96974		-0.05486176	
57.55121	86.9651		-0.05252274	
57.60532	86.96303		-0.05021662	
57.65943	86.96317		-0.04793693	
57.71354	86.965		-0.04567695	
57.76764	86.96799		-0.0434311	
57.82175	86.97188		-0.04119613	
57.87586	86.97723		-0.03897141	
57.92997	86.98459		-0.03675904	
57.98407	86.99426		-0.03456366	
58.03818	87.00617		-0.03239241	
58.09229	87.02		-0.03025512	
58.1464	87.03526		-0.02816475	
58.2005	87.05136		-0.02613821	
58.25461	87.06756		-0.02419728	
58.30872	87.08312		-0.02236852	
58.36283	87.09783		-0.0206821	
58.41693	87.11182		-0.01917031	
58.47104	87.12508		-0.01786637	
58.52515	87.13753		-0.01680426	
58.57925	87.14906		-0.0160185	
58.63336	87.15963		-0.01554411	
58.68747	87.16911		-0.0154152	
58.74158	87.17735		-0.01566451	
58.79568	87.18396		-0.01632309	
58.84979	87.18864		-0.01741909	
58.9039	87.19125		-0.0189762	
58.95801	87.19196		-0.02101192	
59.01212	87.19087		-0.02353635	
59.06622	87.18813		-0.02655136	
59.12033	87.18407		-0.03005009	
59.17444	87.179		-0.03401627	
59.22855	87.17322		-0.03842407	
59.28265	87.16683		-0.04323867	
59.33676	87.16006		-0.04841845	
59.39087	87.15338		-0.05391452	
59.44498	87.14729		-0.05967271	
59.49908	87.14231		-0.06563466	
59.55319	87.13869		-0.07173911	
59.6073	87.13641		-0.07792344	
59.66141	87.13513		-0.08412468	
59.71552	87.13454		-0.09028029	
59.76962	87.13427		-0.09632885	
59.82373	87.13391		-0.1022111	
59.87784	87.13306		-0.1078709	
59.93195	87.13124		-0.1132554	
59.98605	87.1282		-0.1183153	
60.04016	87.12373		-0.1230064	
60.09427	87.11787		-0.1272909	
60.14838	87.1106		-0.1311387	
60.20248	87.10199		-0.1345275	
60.25659	87.09201		-0.1374431	
60.3107	87.08067		-0.139879	
60.36481	87.06796		-0.1418359	
60.41891	87.05389		-0.1433219	
60.47302	87.03859		-0.144351	
60.52713	87.02224		-0.1449417	
60.58124	87.00511		-0.1451162	
60.63535	86.9874		-0.1449005	
60.68945	86.96906		-0.1443241	
60.74356	86.94974		-0.1434197	
60.79767	86.92873		-0.1422213	
60.85178	86.90533		-0.1407628	
60.90588	86.87941		-0.1390768	
60.95999	86.85146		-0.1371931	
61.0141	86.82246		-0.1351385	
61.06821	86.79371		-0.1329361	
61.12231	86.76619		-0.1306051	
61.17642	86.74067		-0.1281621	
61.23053	86.71757		-0.1256207	
61.28464	86.69704		-0.1229923	
61.33875	86.67909		-0.1202868	
61.39285	86.66387		-0.117512	
61.44696	86.65173		-0.1146749	
61.50107	86.64291		-0.1117805	
